time,x,y,z
0.002,-0.05,0.00,-0.01
0.003,-0.06,0.00,-0.01
0.011,-0.04,-0.01,-0.00
0.012,-0.00,-0.02,-0.00
0.023,0.02,-0.03,-0.00
0.024,0.04,-0.04,-0.01
0.026,0.04,-0.05,-0.01
0.038,0.03,-0.04,-0.01
0.039,0.01,-0.03,0.01
0.041,0.00,-0.02,0.00
0.046,-0.01,-0.02,-0.01
0.071,-0.02,-0.02,-0.01
0.072,-0.02,-0.03,-0.01
0.072,-0.01,-0.05,-0.01
0.073,0.01,-0.04,-0.01
0.074,0.02,-0.05,0.01
0.082,0.02,-0.04,-0.00
0.084,0.02,-0.03,0.00
0.092,0.02,-0.01,0.00
0.093,0.02,-0.02,0.01
0.096,0.02,-0.02,0.01
0.104,0.02,-0.03,0.01
0.106,0.01,-0.03,0.01
0.111,0.02,-0.02,0.02
0.121,0.02,-0.03,0.02
0.122,0.01,-0.03,-0.00
0.126,0.01,-0.03,-0.01
0.138,0.02,-0.02,-0.01
0.139,0.01,-0.00,-0.01
0.141,0.01,-0.01,-0.01
0.146,0.01,0.00,-0.02
0.172,0.01,0.01,-0.02
0.173,0.00,0.03,-0.01
0.174,0.01,0.04,-0.02
0.175,0.01,0.03,-0.02
0.175,0.01,0.03,-0.03
0.176,0.01,0.02,-0.02
0.192,0.00,0.00,-0.02
0.193,0.01,0.01,-0.02
0.194,0.01,0.00,-0.01
0.208,-0.00,0.01,-0.02
0.209,-0.01,-0.01,-0.02
0.211,-0.00,-0.01,-0.02
0.212,0.00,-0.02,0.00
0.222,0.01,-0.02,0.00
0.223,0.02,-0.03,0.01
0.226,0.03,-0.03,0.02
0.239,0.03,-0.04,0.03
0.240,0.03,-0.03,0.03
0.241,0.04,-0.02,0.04
0.246,0.04,-0.01,0.05
0.276,0.04,0.01,0.06
0.277,0.04,0.02,0.08
0.278,0.05,-0.00,0.10
0.279,0.05,-0.01,0.12
0.280,0.06,-0.01,0.14
0.281,0.07,-0.01,0.16
0.282,0.08,-0.02,0.19
0.292,0.09,-0.02,0.21
0.293,0.09,-0.02,0.23
0.296,0.10,-0.04,0.25
0.307,0.11,-0.04,0.26
0.308,0.12,-0.03,0.27
0.311,0.14,-0.03,0.28
0.322,0.14,-0.04,0.27
0.324,0.15,-0.05,0.27
0.326,0.15,-0.05,0.24
0.339,0.14,-0.04,0.23
0.340,0.14,-0.05,0.22
0.341,0.13,-0.04,0.20
0.346,0.11,-0.03,0.19
0.376,0.11,-0.01,0.16
